TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
8,exp20260302_231339,6,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,5536,4.04804,287.266
8,exp20260302_231339,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,5536,4.04792,287.274
8,exp20260302_231339,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,5536,4.04777,287.285
8,exp20260302_231339,7,vendor-b,bf16,11008,8192,4096,2,64,1,32,full-uniform-1,1024,32000,5536,4.04777,287.285
2,exp20260303_003939,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.051,287.52
2,exp20260303_003939,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.0502,287.529
2,exp20260303_155231,0,vendor-b,bf16,11008,8192,4096,2,128,2,16,selective,1024,32000,22720,24.3236,287.643
2,exp20260303_155231,1,vendor-b,bf16,11008,8192,4096,2,128,2,16,selective,1024,32000,22720,24.3234,287.645
2,exp20260303_022225,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,null,2048,32000,18368,60.5608,287.651
2,exp20260303_022225,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,null,2048,32000,18368,60.5561,287.674
2,exp20260303_063547,1,vendor-b,bf16,11008,8192,4096,2,128,2,4,full-block-1,1024,32000,22240,23.7817,287.695
2,exp20260303_063547,0,vendor-b,bf16,11008,8192,4096,2,128,2,4,full-block-1,1024,32000,22240,23.7801,287.715
2,exp20260302_232548,1,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,61.2621,287.724
2,exp20260302_232548,0,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,61.2577,287.744
2,exp20260302_221746,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.0244,287.825
2,exp20260302_221746,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.0221,287.852
2,exp20260303_075152,1,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.6733,287.924
2,exp20260303_075152,0,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.6731,287.927
2,exp20260302_221201,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.0073,288.022
2,exp20260302_221201,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,23456,25.0072,288.024
2,exp20260302_184010,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,null,2048,32000,18368,60.454,288.159
2,exp20260302_184010,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,null,2048,32000,18368,60.4532,288.163
8,exp20260303_190034,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85548,288.245
8,exp20260303_190034,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85461,288.31
8,exp20260303_190034,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85461,288.31
8,exp20260303_190034,5,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85458,288.312
8,exp20260303_190034,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85457,288.313
8,exp20260303_190034,6,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85452,288.317
8,exp20260303_190034,4,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85445,288.322
8,exp20260303_190034,7,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.85444,288.323
2,exp20260302_152036,0,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.8661,288.406
2,exp20260302_152036,1,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.8599,288.436
2,exp20260303_112328,0,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,61.0773,288.594
2,exp20260303_112328,1,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,61.0747,288.606
2,exp20260303_064146,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.4937,288.651
2,exp20260303_064146,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.4936,288.651
2,exp20260303_020937,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,61.055,288.699
8,exp20260302_163156,7,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75995,288.715
2,exp20260303_020937,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,61.0515,288.716
8,exp20260302_163156,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75973,288.731
8,exp20260302_163156,6,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.7597,288.734
8,exp20260302_163156,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75967,288.736
8,exp20260302_163156,4,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75967,288.736
8,exp20260302_163156,5,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75967,288.737
8,exp20260302_163156,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75965,288.738
8,exp20260302_163156,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.75965,288.738
8,exp20260303_142812,7,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5344,3.84697,288.883
8,exp20260303_142812,6,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.8469,288.888
8,exp20260303_142812,5,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84689,288.889
8,exp20260303_142812,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84683,288.893
8,exp20260303_142812,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84683,288.893
8,exp20260303_142812,4,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84684,288.893
8,exp20260303_142812,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84682,288.894
8,exp20260303_142812,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.84678,288.897
2,exp20260302_161315,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.9309,288.905
2,exp20260303_174414,1,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.6811,288.917
2,exp20260302_161315,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.9295,288.921
2,exp20260303_174414,0,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.6804,288.926
2,exp20260302_221710,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.9264,288.958
2,exp20260302_221710,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.9262,288.96
2,exp20260302_215825,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.9258,288.964
2,exp20260302_215825,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.9247,288.976
2,exp20260303_003531,0,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,60.9836,289.038
2,exp20260303_003531,1,vendor-b,bf16,11008,8192,4096,4,64,1,8,selective,2048,32000,18432,60.9832,289.039
2,exp20260303_062829,0,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.6692,289.062
2,exp20260302_151144,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,60.9781,289.064
2,exp20260303_062829,1,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.6683,289.073
2,exp20260302_151144,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,60.9741,289.083
2,exp20260302_222854,1,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.8156,289.45
2,exp20260302_222854,0,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.8143,289.466
2,exp20260303_184203,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.8044,289.566
2,exp20260303_184203,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.8024,289.576
2,exp20260302_145246,1,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.7985,289.658
2,exp20260302_145246,0,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.7964,289.683
8,exp20260303_074724,0,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01252,289.809
8,exp20260303_074724,4,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01251,289.809
8,exp20260303_074724,2,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01249,289.81
8,exp20260303_074724,1,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01248,289.812
8,exp20260303_074724,6,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01247,289.812
8,exp20260303_074724,3,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01246,289.813
8,exp20260303_074724,5,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01237,289.819
2,exp20260303_005504,1,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.785,289.823
2,exp20260303_005504,0,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.7838,289.837
8,exp20260303_074724,7,vendor-b,bf16,11008,8192,4096,2,64,1,32,selective,1024,32000,5504,4.01212,289.837
2,exp20260303_000111,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.85,289.845
2,exp20260303_000111,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,null,1024,32000,23456,24.8491,289.856
2,exp20260302_222712,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.209,289.972
2,exp20260302_222712,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.2074,289.979
2,exp20260302_224601,0,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.5053,289.982
2,exp20260302_224601,1,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.5038,290.001
2,exp20260302_172844,0,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.5291,290.039
2,exp20260302_172844,1,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.5283,290.043
2,exp20260303_134205,0,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,2048,32000,18400,60.0424,290.135
2,exp20260303_134205,1,vendor-b,bf16,11008,8192,4096,4,64,1,4,null,2048,32000,18400,60.0396,290.148
2,exp20260303_012818,0,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.4892,290.18
2,exp20260303_003902,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.8213,290.181
2,exp20260303_012818,1,vendor-b,bf16,11008,8192,4096,2,128,2,2,full-block-1,1024,32000,22112,23.4891,290.182
2,exp20260303_003902,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.82,290.196
2,exp20260303_165824,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.1472,290.26
2,exp20260302_215749,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.8135,290.272
2,exp20260302_215749,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.8132,290.275
2,exp20260303_165824,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,null,2048,32000,18848,62.1437,290.277
8,exp20260302_180953,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73927,290.311
8,exp20260302_180953,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73923,290.314
8,exp20260302_180953,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73923,290.315
8,exp20260302_180953,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.7392,290.317
8,exp20260302_180953,6,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73917,290.319
8,exp20260302_180953,4,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73909,290.325
8,exp20260302_180953,5,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73909,290.325
8,exp20260302_180953,7,vendor-b,bf16,11008,8192,4096,2,128,1,16,selective,1024,32000,5344,3.73893,290.338
2,exp20260303_103844,0,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.4613,290.37
2,exp20260303_103844,1,vendor-b,bf16,11008,8192,4096,4,128,1,2,selective,2048,32000,18176,59.4599,290.377
2,exp20260302_164341,0,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.7339,290.446
2,exp20260302_164341,1,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.7336,290.45
2,exp20260303_022153,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.9693,290.488
2,exp20260303_022153,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.9686,290.492
2,exp20260303_183836,0,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,24.0747,290.617
2,exp20260303_183836,1,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,24.0741,290.623
2,exp20260302_165714,1,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.7173,290.649
2,exp20260302_165714,0,vendor-b,bf16,11008,8192,4096,2,64,2,4,full-block-1,1024,32000,22336,23.7166,290.658
2,exp20260303_091008,1,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.7158,290.668
2,exp20260303_091008,0,vendor-b,bf16,11008,8192,4096,2,128,2,8,full-block-1,1024,32000,22336,23.7152,290.675
2,exp20260303_163217,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.5528,290.789
2,exp20260303_163217,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.5523,290.792
2,exp20260303_150018,0,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.5205,290.947
2,exp20260303_150018,1,vendor-b,bf16,11008,8192,4096,4,128,1,4,selective,2048,32000,18304,59.5192,290.953
2,exp20260303_181508,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.8371,291.13
2,exp20260303_181508,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.8322,291.154
8,exp20260303_190110,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81683,291.164
8,exp20260303_190110,6,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81682,291.165
8,exp20260303_190110,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81678,291.167
8,exp20260303_190110,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81678,291.168
8,exp20260303_190110,4,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81676,291.169
8,exp20260303_190110,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81675,291.17
8,exp20260303_190110,5,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81673,291.172
8,exp20260303_190110,7,vendor-b,bf16,11008,8192,4096,2,64,1,16,null,1024,32000,5408,3.81659,291.182
2,exp20260302_180241,0,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.491,291.255
2,exp20260302_180241,1,vendor-b,bf16,11008,8192,4096,2,64,2,2,full-block-1,1024,32000,22240,23.4908,291.259
8,exp20260303_090540,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81213,291.523
8,exp20260303_090540,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81212,291.524
8,exp20260303_090540,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81209,291.526
8,exp20260303_090540,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81202,291.532
8,exp20260303_090540,5,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81201,291.532
8,exp20260303_090540,4,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81199,291.534
8,exp20260303_090540,6,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81198,291.534
8,exp20260303_090540,7,vendor-b,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5408,3.81191,291.54
2,exp20260302_183412,0,vendor-b,bf16,11008,8192,4096,2,128,2,4,full-block-1,1024,32000,22240,23.4552,291.7
2,exp20260302_183412,1,vendor-b,bf16,11008,8192,4096,2,128,2,4,full-block-1,1024,32000,22240,23.4536,291.72
2,exp20260302_183939,1,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.7097,291.752
2,exp20260302_183939,0,vendor-b,bf16,11008,8192,4096,4,128,1,8,selective,2048,32000,18432,59.7054,291.772
2,exp20260302_204012,1,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,23.9777,291.793
2,exp20260302_204012,0,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,23.9749,291.826
2,exp20260303_000034,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.6703,291.956
2,exp20260303_064114,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.7845,291.964
2,exp20260303_000034,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.6692,291.97
2,exp20260303_064114,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.7803,291.984
8,exp20260303_090617,5,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80594,291.997
8,exp20260303_090617,4,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80593,291.998
8,exp20260303_090617,6,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.8059,292
8,exp20260303_090617,7,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.8059,292
8,exp20260303_090617,3,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80588,292.002
8,exp20260303_090617,0,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80586,292.003
8,exp20260303_090617,2,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80586,292.003
8,exp20260303_090617,1,vendor-b,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5408,3.80582,292.006
8,exp20260302_153013,1,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71744,292.016
8,exp20260302_153013,5,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71742,292.018
8,exp20260302_153013,2,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.7174,292.019
8,exp20260302_153013,0,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71738,292.021
8,exp20260302_153013,6,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71736,292.023
8,exp20260302_153013,3,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71735,292.024
8,exp20260302_153013,7,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71726,292.03
8,exp20260302_153013,4,vendor-b,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5344,3.71691,292.058
2,exp20260302_221124,1,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.6321,292.409
2,exp20260302_221124,0,vendor-b,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,23424,24.6309,292.423
2,exp20260302_161238,1,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.6307,292.427
2,exp20260303_021355,1,vendor-b,bf16,11008,8192,4096,2,128,2,16,full-block-1,1024,32000,22560,23.9255,292.429
2,exp20260302_161238,0,vendor-b,bf16,11008,8192,4096,2,128,2,32,selective,1024,32000,23424,24.6302,292.433
2,exp20260302_222640,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.68,292.459
2,exp20260302_222640,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.6765,292.475
2,exp20260302_163418,1,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,23.9042,292.689
2,exp20260302_163418,0,vendor-b,bf16,11008,8192,4096,2,64,2,8,full-block-1,1024,32000,22560,23.9041,292.69
2,exp20260302_210309,1,vendor-b,bf16,11008,8192,4096,2,128,2,16,full-block-1,1024,32000,22560,23.8982,292.763
2,exp20260302_210309,0,vendor-b,bf16,11008,8192,4096,2,128,2,16,full-block-1,1024,32000,22560,23.8971,292.776
2,exp20260303_022430,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,60.1634,292.978
2,exp20260303_022430,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,null,2048,32000,18336,60.1616,292.987
2,exp20260303_020905,0,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,18400,60.1456,293.065
2,exp20260303_020905,1,vendor-b,bf16,11008,8192,4096,4,128,1,16,selective,2048,32000,18400,60.1447,293.069
8,exp20260302_163114,3,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70114,293.303
8,exp20260302_163114,6,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70113,293.303
8,exp20260302_163114,0,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70111,293.304
8,exp20260302_163114,4,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70112,293.304
8,exp20260302_163114,2,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.7011,293.306
8,exp20260302_163114,5,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70104,293.31
8,exp20260302_163114,1,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70104,293.311
8,exp20260302_163114,7,vendor-b,bf16,11008,8192,4096,2,128,1,16,full-block-1,1024,32000,5344,3.70093,293.319
2,exp20260303_021355,0,vendor-b,bf16,11008,8192,4096,2,128,2,16,full-block-1,1024,32000,22560,23.8512,293.339
2,exp20260303_165753,1,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.4521,293.544
2,exp20260303_165753,0,vendor-b,bf16,11008,8192,4096,4,64,1,16,selective,2048,32000,18976,61.4509,293.549
8,exp20260303_035452,7,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78507,293.607
8,exp20260303_035452,6,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78479,293.628
8,exp20260303_035452,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78478,293.629
8,exp20260303_035452,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78477,293.63
8,exp20260303_035452,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78477,293.63
8,exp20260303_035452,5,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78476,293.631
8,exp20260303_035452,4,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78475,293.632
8,exp20260303_035452,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,selective,1024,32000,5408,3.78473,293.633
2,exp20260302_182610,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.3794,293.891
2,exp20260302_182610,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.3772,293.902
2,exp20260303_111608,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.3417,294.072
2,exp20260303_111608,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.3406,294.077
8,exp20260303_070721,4,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77651,294.273
8,exp20260303_070721,7,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.7765,294.273
8,exp20260303_070721,5,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77646,294.276
8,exp20260303_070721,2,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77642,294.279
8,exp20260303_070721,0,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77642,294.28
8,exp20260303_070721,3,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77641,294.28
8,exp20260303_070721,1,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.7764,294.281
8,exp20260303_070721,6,vendor-b,bf16,11008,8192,4096,2,64,1,16,full-uniform-1,1024,32000,5408,3.77637,294.283
2,exp20260303_093028,0,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.2871,294.334
2,exp20260303_093028,1,vendor-b,bf16,11008,8192,4096,4,128,1,32,null,2048,32000,18816,61.2851,294.343
8,exp20260303_021737,0,vendor-b,bf16,11008,8192,4096,2,128,1,8,selective,1024,32000,5344,3.63528,295.071
8,exp20260303_021737,2,vendor-b,bf16,11008,8192,4096,2,128,1,8,selective,1024,32000,5344,3.63526,295.073
8,exp20260303_021737,3,vendor-b,bf16,11008,8192,4096,2,128,1,8,selective,1024,32000,5344,3.63527,295.073
8,exp20260303_021737,5,vendor-b,bf16,11008,8192,4096,2,128,1,8,selective,1024,32000,5344,3.63527,295.073
8,exp20260303_021737,1,vendor-b,bf16,11008,8192,4096,2,128,1,8,selective,1024,32000,5344,3.63525,295.074
